2604,rato.199,HIP117946,HIP117946
2605,rato.200,HIP117946,HIP117946
2606,rato.208,HIP117795,HIP117795
2607,rato.209,HIP117795,HIP117795
2608,rato.210,HIP117795,HIP117795
2609,rato.212,HIP6290,HIP6290
2610,rato.213,HIP6290,HIP6290
2611,rato.214,HIP6290,HIP6290
2612,rato.221,HIP6537,HIP6537
2613,rato.222,HIP6537,HIP6537
2614,rato.223,HIP6537,HIP6537
2615,rato.224,HIP6706,HIP6706
2616,rato.225,HIP6706,HIP6706
2617,rato.226,HIP6706,HIP6706
2618,rato.242,HIP12781,HIP12781
2619,rato.243,HIP12781,HIP12781
2620,rato.244,HIP12781,HIP12781
2621,rato.245,HIP14293,HIP14293
2622,rato.246,HIP14293,HIP14293
2623,rato.247,HIP14293,HIP14293
2624,rato.248,HIP12097,HIP12097
2625,rato.249,HIP12097,HIP12097
2626,rato.250,HIP12097,HIP12097
2627,rato.254,HIP17405,HIP17405
2628,rato.255,HIP17405,HIP17405
2629,rato.256,HIP17405,HIP17405
2633,rato.260,HIP11090,HIP11090
2634,rato.261,HIP11090,HIP11090
2635,rato.262,HIP11090,HIP11090
2636,rato.264,HIP12709,HIP12709
2637,rato.265,HIP12709,HIP12709
2638,rato.266,HIP12709,HIP12709
2639,ratp.210,HIP117410,HIP117410
2640,ratp.211,HIP117410,HIP117410
2641,ratp.212,HIP117410,HIP117410
2642,ratp.241,HIP12706,HIP12706
2643,ratp.242,HIP12706,HIP12706
2644,ratp.243,HIP12706,HIP12706
2645,ratp.244,HIP13402,HIP13402
2646,ratp.245,HIP13402,HIP13402
2647,ratp.246,HIP13402,HIP13402
2648,ratp.259,HIP17027,HIP17027
2649,ratp.260,HIP17027,HIP17027
2650,ratp.261,HIP17027,HIP17027
2651,ratp.334,HIP53217,HIP53217
2652,ratr.195,HIP114971,HIP114971
2653,ratr.196,HIP114971,HIP114971
2654,ratr.197,HIP114971,HIP114971
2655,ratr.205,HIP112909,HIP112909
2656,ratr.206,HIP112909,HIP112909
2657,ratr.207,HIP112909,HIP112909
2658,ratr.208,HIP111313,HIP111313
2659,ratr.209,HIP111313,HIP111313
2660,ratr.210,HIP111313,HIP111313
2661,ratr.211,GJ873,HIP112460
2662,ratr.212,GJ873,HIP112460
2663,ratr.213,GJ873,HIP112460
2664,ratr.214,HIP114971,HIP114971
2665,ratr.215,HIP114971,HIP114971
2666,ratr.216,HIP114971,HIP114971
2667,ratr.225,HIP111169,HIP111169
2668,ratr.226,HIP111169,HIP111169
2669,ratr.227,HIP111169,HIP111169
2670,ratu.196,HD10780,HIP8362
2671,ratu.197,HD10780,HIP8362
2672,ratu.198,HD10780,HIP8362
2673,ratu.199,HD10780,HIP8362
2674,ratu.200,HD10780,HIP8362
2675,ratu.207,HD18757,HIP14286
2676,ratu.208,HD18757,HIP14286
2677,ratu.209,HD18757,HIP14286
2678,ratu.210,HD18757,HIP14286
2679,ratu.211,HD18757,HIP14286
2683,ratu.230,HIP112915,HIP112915
2684,ratu.231,HIP112915,HIP112915
2685,ratu.232,HIP112915,HIP112915
2686,ratu.245,HD14214,HIP10723
2687,ratu.246,HD14214,HIP10723
2688,ratu.247,HD14214,HIP10723
2689,ratu.248,HD14214,HIP10723
2690,ratu.249,HD14214,HIP10723
2691,ratu.280,HIP20713,HIP20713
2692,ratu.281,HIP20713,HIP20713
2693,ratu.282,HIP20713,HIP20713
2694,ratu.283,HIP20901,HIP20901
2695,ratu.284,HIP20901,HIP20901
2696,ratu.285,HIP20901,HIP20901
2697,ratu.289,HIP20842,HIP20842
2698,ratu.290,HIP20842,HIP20842
2699,ratu.291,HIP20842,HIP20842
2700,ratx.213,HIP113409,HIP113409
2701,ratx.214,HIP113409,HIP113409
2702,ratx.215,HIP113409,HIP113409
2703,ratx.257,HIP19684,HIP19684
2704,ratx.258,HIP19684,HIP19684
2705,raty.196,HIP111170,HIP111170
2706,raty.197,HIP111170,HIP111170
2707,raty.198,HIP111170,HIP111170
2708,raty.199,HIP118162,HIP118162
2709,raty.200,HIP118162,HIP118162
2710,raty.201,HIP118162,HIP118162
2711,raua.219,HIP32617,HIP32617
2712,raua.220,HIP32617,HIP32617
2713,raua.221,HIP32617,HIP32617
2714,raub.223,HIP21547,HIP21547
2715,raub.224,HIP21547,HIP21547
2716,raub.225,HIP21547,HIP21547
2717,raub.226,HIP21273,HIP21273
2718,raub.227,HIP21273,HIP21273
2719,raub.228,HIP21273,HIP21273
2720,raub.230,HIP29650,HIP29650
2721,raub.231,HIP29650,HIP29650
2722,raub.232,HIP29650,HIP29650
2723,raug.205,HD210667,HIP109527
2724,raug.206,HD210667,HIP109527
2725,raug.207,HD210667,HIP109527
2726,raug.208,HD210667,HIP109527
2727,raug.209,HD210667,HIP109527
2728,raug.210,HD211472,HIP109926
2729,raug.211,HD211472,HIP109926
2730,raug.212,HD211472,HIP109926
2731,raug.213,HD211472,HIP109926
2732,raug.214,HD211472,HIP109926
2733,raug.215,HD222143,HIP116613
2734,raug.216,HD222143,HIP116613
2735,raug.217,HD222143,HIP116613
2736,raug.218,HD222143,HIP116613
2737,raug.219,HD222143,HIP116613
2738,raug.223,HD24409,HIP18413
2739,raug.224,HD24409,HIP18413
2740,raug.225,HD24409,HIP18413
2741,raug.226,HD24409,HIP18413
2742,raug.227,HD24409,HIP18413
2743,raug.228,HD220182,HIP115331
2744,raug.229,HD220182,HIP115331
2745,raug.230,HD220182,HIP115331
2746,raug.231,HD220182,HIP115331
2747,raug.232,HD220182,HIP115331
2748,raug.233,HD217813,HIP113829
2749,raug.234,HD217813,HIP113829
2750,raug.235,HD217813,HIP113829
2751,raug.236,HD217813,HIP113829
2752,raug.237,HD217813,HIP113829
2753,raug.257,HD25680,HIP19076
2754,raug.258,HD25680,HIP19076
2755,raug.259,HD25680,HIP19076
2756,raug.260,HD25680,HIP19076
2757,raug.261,HD25680,HIP19076
2758,raug.266,HIP18280,HIP18280
2759,raug.267,HIP18280,HIP18280
2760,raug.268,HIP18280,HIP18280
2761,raug.273,HD25893,HIP19255
2762,raug.274,HD25893,HIP19255
2763,raug.275,HD25893,HIP19255
2764,raug.276,HD25893,HIP19255
2765,raug.277,HD25893,HIP19255
2769,raug.284,HIP28103,HIP28103
2770,raug.285,HIP28103,HIP28103
2771,raug.286,HIP28103,HIP28103
2773,raug.290,HIP33373,HIP33373
2774,raug.291,HIP33373,HIP33373
2775,raug.292,HIP33373,HIP33373
2776,raug.307,HIP41378,HIP41378
2777,raug.308,HIP41378,HIP41378
2778,raug.309,HIP41378,HIP41378
2779,raug.310,HIP41378,HIP41378
2780,raug.311,HIP41378,HIP41378
2782,rauh.200,HD217580,HIP113718
2783,rauh.201,HD217580,HIP113718
2784,rauh.202,HD217580,HIP113718
2785,rauh.203,HD217580,HIP113718
2786,rauh.204,HD217580,HIP113718
2787,rauh.205,HD224465,HIP118162
2788,rauh.206,HD224465,HIP118162
2789,rauh.207,HD224465,HIP118162
2790,rauh.208,HD224465,HIP118162
2791,rauh.209,HD224465,HIP118162
2792,rauh.214,HIP117473,HIP117473
2793,rauh.215,HIP117473,HIP117473
2794,rauh.216,HIP117473,HIP117473
2795,rauh.217,HIP112774,HIP112774
2796,rauh.218,HIP112774,HIP112774
2797,rauh.219,HIP112774,HIP112774
2798,rauh.248,HIP19076,HIP19076
2799,rauh.254,HIP21482,HIP21482
2800,rauh.255,HIP21482,HIP21482
2801,rauh.256,HIP21482,HIP21482
2802,rauh.257,HIP21029,HIP21029
2803,rauh.258,HIP21029,HIP21029
2804,rauh.259,HIP21029,HIP21029
2805,rauh.263,HIP27922,HIP27922
2806,rauh.264,HIP27922,HIP27922
2807,rauh.265,HIP27922,HIP27922
2808,rauh.280,HIP32769,HIP32769
2809,rauh.281,HIP32769,HIP32769
2810,rauh.282,HIP32769,HIP32769
2811,rauj.222,HD17925,HIP13402
2812,rauk.237,HIP22263,HIP22263
2813,rauk.242,GJ144,HIP16537
2814,rauk.243,HD16765,HIP12530
2815,rauk.253,GJ202,HIP25278
2816,rauk.257,HD47105,HIP31681
2817,raul.205,GJ876,HIP113020
2818,raul.206,GJ876,HIP113020
2819,raul.207,GJ876,HIP113020
2820,raul.262,HD48097,HIP32104
2821,ravd.202,HIP22715,HIP22715
2822,ravd.203,HIP22715,HIP22715
2823,ravd.204,HIP22715,HIP22715
2825,ravd.208,HIP23296,HIP23296
2826,ravd.209,HIP23296,HIP23296
2827,ravd.210,HIP23296,HIP23296
2828,ravd.211,HIP21818,HIP21818
2829,ravd.212,HIP21818,HIP21818
2830,ravd.213,HIP21818,HIP21818
2831,ravd.217,HIP29800,HIP29800
2832,ravd.218,HIP29800,HIP29800
2833,ravd.219,HIP29800,HIP29800
2834,ravd.223,HIP29860,HIP29860
2835,ravd.224,HIP29860,HIP29860
2836,ravd.225,HIP29860,HIP29860
2837,ravj.209,HIP36152,HIP36152
2838,ravj.210,HIP36152,HIP36152
2839,ravj.211,HIP36152,HIP36152
2840,ravj.217,HIP45688,HIP45688
2841,ravj.218,HIP45688,HIP45688
2842,ravj.219,HIP45688,HIP45688
2843,ravj.241,HIP45836,HIP45836
2844,ravj.242,HIP45836,HIP45836
2845,ravj.243,HIP45836,HIP45836
2846,ravq.186,HIP25110,HIP25110
2847,ravq.187,HIP25110,HIP25110
2848,ravq.188,HIP25110,HIP25110
2849,ravq.189,HIP97384,HIP97384
2850,ravt.193,HIP30756,HIP30756
2851,ravt.194,HIP30756,HIP30756
2852,ravt.195,HIP30756,HIP30756
2853,ravt.196,HIP30112,HIP30112
2854,ravt.197,HIP30112,HIP30112
2855,ravt.198,HIP30112,HIP30112
2859,ravt.202,GJ234,HIP30920
2860,ravt.203,GJ234,HIP30920
2861,ravt.204,GJ234,HIP30920
2862,ravt.205,HIP38325,HIP38325
2863,ravt.206,HIP38325,HIP38325
2864,ravt.207,HIP38325,HIP38325
2865,ravt.208,HIP38382,HIP38382
2866,ravt.209,HIP38382,HIP38382
2867,ravt.210,HIP38382,HIP38382
2868,ravt.211,HIP35550,HIP35550
2869,ravt.212,HIP35550,HIP35550
2870,ravt.213,HIP35550,HIP35550
2871,ravt.215,HIP30630,HIP30630
2872,ravt.216,HIP30630,HIP30630
2873,ravt.217,HIP30630,HIP30630
2874,ravt.231,HIP36399,HIP36399
2875,ravt.232,HIP36399,HIP36399
2876,ravt.233,HIP36399,HIP36399
2877,ravt.251,HIP65327,HIP65327
2878,ravt.252,HIP65327,HIP65327
2879,ravt.253,HIP65327,HIP65327
2880,ravt.254,HIP65011,HIP65011
2881,ravt.255,HIP65011,HIP65011
2882,ravt.256,HIP65011,HIP65011
2883,ravt.257,HIP65026,HIP65026
2884,ravt.258,HIP65026,HIP65026
2885,ravt.259,HIP65026,HIP65026
2886,ravu.195,HIP34567,HIP34567
2887,ravu.196,HIP34567,HIP34567
2888,ravu.197,HIP34567,HIP34567
2892,ravu.201,HIP38956,HIP38956
2893,ravu.202,HIP38956,HIP38956
2894,ravu.203,HIP38956,HIP38956
2895,ravu.204,HIP30060,HIP30060
2896,ravu.205,HIP30060,HIP30060
2897,ravu.206,HIP30060,HIP30060
2901,ravu.210,HIP34950,HIP34950
2902,ravu.211,HIP34950,HIP34950
2903,ravu.212,HIP34950,HIP34950
2907,ravu.219,HIP31635,HIP31635
2908,ravu.220,HIP31635,HIP31635
2909,ravu.221,HIP31635,HIP31635
2910,ravu.232,HIP38712,HIP38712
2911,ravu.233,HIP38712,HIP38712
2912,ravu.234,HIP38712,HIP38712
2913,ravu.257,HIP56199,HIP56199
2914,ravu.258,HIP56199,HIP56199
2915,ravu.259,HIP56199,HIP56199
2916,ravu.260,HIP56157,HIP56157
2917,ravu.261,HIP56157,HIP56157
2918,ravu.262,HIP56157,HIP56157
2919,ravx.200,HIP28368,HIP28368
2920,ravx.201,HIP28368,HIP28368
2921,ravx.202,HIP28368,HIP28368
2922,ravx.203,HIP36121,HIP36121
2923,ravx.204,HIP36121,HIP36121
2924,ravx.205,HIP36121,HIP36121
2925,ravx.206,HIP33560,HIP33560
2926,ravx.207,HIP33560,HIP33560
2927,ravx.208,HIP33560,HIP33560
2928,ravx.209,HIP36985,HIP36985
2929,ravx.210,HIP36985,HIP36985
2930,ravx.211,HIP36985,HIP36985
2931,ravx.212,HIP50384,HIP50384
2932,ravx.213,HIP50384,HIP50384
2933,ravx.214,HIP50384,HIP50384
2934,ravx.215,HD90905,HIP51386
2935,ravx.216,HIP52469,HIP52469
2936,ravx.217,HIP52469,HIP52469
2937,ravx.218,HIP52469,HIP52469
2938,ravx.219,HIP52422,HIP52422
2939,ravx.220,HIP52422,HIP52422
2940,ravx.221,HIP52422,HIP52422
2941,ravx.222,HIP52470,HIP52470
2942,ravx.223,HIP52470,HIP52470
2943,ravx.224,HIP52470,HIP52470
2944,ravx.225,HIP56238,HIP56238
2945,ravx.226,HIP56238,HIP56238
2946,ravx.227,HIP56238,HIP56238
2947,ravx.228,HIP52600,HIP52600
2948,ravx.229,HIP52600,HIP52600
2949,ravx.230,HIP52600,HIP52600
2950,ravx.231,HIP56035,HIP56035
2951,ravx.232,HIP56035,HIP56035
2952,ravx.233,HIP56035,HIP56035
2953,ravx.234,HIP61099,HIP61099
2954,ravx.235,HIP61099,HIP61099
2955,ravx.236,HIP61099,HIP61099
2956,ravx.237,HIP60303,HIP60303
2957,ravx.238,HIP60303,HIP60303
2958,ravx.239,HIP60303,HIP60303
2959,ravx.240,HIP60994,HIP60994
2960,ravx.241,HIP60994,HIP60994
2961,ravx.242,HIP60994,HIP60994
2962,ravx.243,HD107146,HIP60074
2963,ravx.244,HIP65143,HIP65143
2964,ravx.245,HIP65143,HIP65143
2965,ravx.246,HIP65143,HIP65143
2966,ravx.247,HIP61053,HIP61053
2967,ravx.248,HIP61053,HIP61053
2968,ravx.249,HIP61053,HIP61053
2969,ravx.250,HIP59816,HIP59816
2970,ravx.251,HIP59816,HIP59816
2971,ravx.252,HIP59816,HIP59816
2972,ravx.253,HIP61094,HIP61094
2973,ravx.254,HIP61094,HIP61094
2974,ravx.255,HIP61094,HIP61094
2975,ravx.256,HIP63121,HIP63121
2976,ravx.257,HIP63121,HIP63121
2977,ravx.258,HIP63121,HIP63121
2978,ravx.259,HIP63257,HIP63257
2979,ravx.260,HIP63257,HIP63257
2980,ravx.261,HIP63257,HIP63257
2981,ravx.262,HD122973,HIP68805
2982,ravx.263,HD133295,HIP73754
2983,ravx.264,HD175726,HIP92984
2987,ravx.268,HD152555,HIP82688
2988,ravy.188,HIP26624,HIP26624
2989,ravy.189,HIP26624,HIP26624
2990,ravy.190,HIP26624,HIP26624
2991,ravy.191,HIP21673,HIP21673
2992,ravy.192,HIP21673,HIP21673
2993,ravy.193,HIP21673,HIP21673
2994,ravy.202,HIP36439,HIP36439
2995,ravy.203,HIP36439,HIP36439
2996,ravy.204,HIP36439,HIP36439
2997,ravy.235,HIP50485,HIP50485
2998,ravy.236,HIP50485,HIP50485
2999,ravy.237,HIP50485,HIP50485
3000,ravz.186,HIP36393,HIP36393
3001,ravz.187,HIP36393,HIP36393
3002,ravz.188,HIP36393,HIP36393
3003,ravz.202,HIP23941,HIP23941
3004,ravz.203,HIP23941,HIP23941
3005,ravz.204,HIP23941,HIP23941
3006,ravz.245,HIP35643,HIP35643
3007,ravz.246,HIP35643,HIP35643
3008,ravz.247,HIP35643,HIP35643
3012,rawa.191,HIP35191,HIP35191
3013,rawa.192,HIP35191,HIP35191
3014,rawa.193,HIP35191,HIP35191
3015,rawa.194,HIP23179,HIP23179
3016,rawa.195,HIP23179,HIP23179
3017,rawa.196,HIP23179,HIP23179
3018,rawa.197,HIP21683,HIP21683
3019,rawa.198,HIP21683,HIP21683
3020,rawa.199,HIP21683,HIP21683
3021,rawa.201,HIP36915,HIP36915
3022,rawa.202,HIP36915,HIP36915
3023,rawa.203,HIP36915,HIP36915
3024,rawa.204,HIP32919,HIP32919
3025,rawa.205,HIP32919,HIP32919
3026,rawa.206,HIP32919,HIP32919
3027,rawa.207,HIP22498,HIP22498
3028,rawa.208,HIP22498,HIP22498
3029,rawa.209,HIP22498,HIP22498
3030,rawb.194,HIP24874,HIP24874
3031,rawb.195,HIP24874,HIP24874
3032,rawb.196,HIP24874,HIP24874
3033,rawb.197,HIP35872,HIP35872
3034,rawb.198,HIP35872,HIP35872
3035,rawb.199,HIP35872,HIP35872
3036,rawb.200,HIP22288,HIP22288
3037,rawb.201,HIP22288,HIP22288
3038,rawb.202,HIP22288,HIP22288
3039,rawb.205,HIP38228,HIP38228
3040,rawb.206,HIP38228,HIP38228
3041,rawb.207,HIP38228,HIP38228
3042,rawb.208,HIP23147,HIP23147
3043,rawb.209,HIP23147,HIP23147
3044,rawb.210,HIP23147,HIP23147
3048,rawc.198,HD79555,HIP45383
3049,rawc.199,HD79555,HIP45383
3050,rawc.200,HD79555,HIP45383
3051,rawc.201,HD79555,HIP45383
3052,rawc.202,HD79555,HIP45383
3053,rawc.211,HD90508,HIP51248
3054,rawc.212,HD90508,HIP51248
3055,rawc.213,HD90508,HIP51248
3056,rawc.214,HD90508,HIP51248
3057,rawc.215,HD90508,HIP51248
3058,rawc.216,HD94765,HIP53486
3059,rawc.217,HD94765,HIP53486
3060,rawc.218,HD94765,HIP53486
3061,rawc.219,HD94765,HIP53486
3062,rawc.220,HD94765,HIP53486
3063,rawc.221,HD101177,HIP56809
3064,rawc.222,HD101177,HIP56809
3065,rawc.223,HD101177,HIP56809
3066,rawc.224,HD101177,HIP56809
3067,rawc.225,HD101177,HIP56809
3069,rawd.184,HIP31703,HIP31703
3075,rawl.189,HD81702,HIP46524
3076,rawl.190,HD81702,HIP46524
3077,rawl.191,HD81702,HIP46524
3078,rawl.192,HIP40035,HIP40035
3079,rawl.193,HIP40035,HIP40035
3080,rawl.194,HIP40035,HIP40035
3081,rawl.195,HIP46733,HIP46733
3082,rawl.196,HIP46733,HIP46733
3083,rawl.197,HIP46733,HIP46733
3084,rawl.198,HIP43557,HIP43557
3085,rawl.199,HIP43557,HIP43557
3086,rawl.200,HIP43557,HIP43557
3087,rawl.201,HIP46733,HIP46733
3088,rawl.202,HIP46733,HIP46733
3089,rawl.203,HIP46733,HIP46733
3090,rawl.204,HIP46706,HIP46706
3091,rawl.205,HIP46706,HIP46706
3092,rawl.206,HIP46706,HIP46706
3093,rawl.207,HIP35821,HIP35821
3094,rawl.208,HIP35821,HIP35821
3095,rawl.209,HIP35821,HIP35821
3096,rawl.214,HD96064,HIP54155
3097,rawl.215,HD96064,HIP54155
3098,rawl.216,HD96064,HIP54155
3099,rawl.217,HD96064,HIP54155
3100,rawl.218,HD96064,HIP54155
3101,rawl.229,HIP59608,HIP59608
3102,rawl.230,HIP59608,HIP59608
3103,rawl.231,HIP59608,HIP59608
3104,rawl.232,HIP57328,HIP57328
3105,rawl.233,HIP57328,HIP57328
3106,rawl.234,HIP57328,HIP57328
3107,rawl.235,HIP59750,HIP59750
3108,rawl.236,HIP59750,HIP59750
3109,rawl.237,HIP59750,HIP59750
3110,rawl.238,HIP59514,HIP59514
3111,rawl.239,HIP59514,HIP59514
3112,rawl.240,HIP59514,HIP59514
3113,rawl.253,HIP56809,HIP56809
3114,rawm.187,HD81702,HIP46524
3115,rawm.188,HD81702,HIP46524
3116,rawm.189,HD81702,HIP46524
3117,rawm.202,HIP52316,HIP52316
3118,rawm.203,HIP52316,HIP52316
3119,rawm.204,HIP52316,HIP52316
3120,rawn.186,HIP49127,HIP49127
3121,rawn.187,HIP49127,HIP49127
3122,rawn.188,HIP49127,HIP49127
3123,rawn.198,HIP53486,HIP53486
3124,rawn.199,HIP53486,HIP53486
3125,rawn.200,HIP53486,HIP53486
3128,rawt.208,HIP63503,HIP63503
3129,rawt.209,HIP63503,HIP63503
3130,rawt.210,HIP63503,HIP63503
3131,rawt.211,HIP64792,HIP64792
3132,rawt.212,HIP64792,HIP64792
3133,rawt.213,HIP64792,HIP64792
3134,rawt.214,HIP64725,HIP64725
3135,rawt.215,HIP64725,HIP64725
3136,rawt.216,HIP64725,HIP64725
3137,rawt.217,HIP64797,HIP64797
3138,rawt.218,HIP64797,HIP64797
3139,rawt.219,HIP64797,HIP64797
3155,rawx.192,HD82443,HIP46843
3156,rawx.193,HD82443,HIP46843
3157,rawx.194,HD82443,HIP46843
3158,rawx.195,HD82443,HIP46843
3159,rawx.196,HD82443,HIP46843
3160,rawx.197,HD82106,HIP46580
3161,rawx.198,HD82106,HIP46580
3162,rawx.199,HD82106,HIP46580
3163,rawx.200,HD82106,HIP46580
3164,rawx.201,HD82106,HIP46580
3165,rawx.202,HD78366,HIP44897
3166,rawx.203,HD78366,HIP44897
3167,rawx.204,HD78366,HIP44897
3168,rawx.205,HD78366,HIP44897
3169,rawx.206,HD78366,HIP44897
3170,rawx.207,HD73350,HIP42333
3171,rawx.208,HD73350,HIP42333
3172,rawx.209,HD73350,HIP42333
3173,rawx.210,HD73350,HIP42333
3174,rawx.211,HD73350,HIP42333
3175,rawx.215,HIP54677,HIP54677
3176,rawx.216,HIP54677,HIP54677
3177,rawx.217,HIP54677,HIP54677
3178,rawx.219,HD114095,HIP64115
3179,rawx.220,HD114095,HIP64115
3180,rawx.221,HD114095,HIP64115
3181,rawx.222,HD114095,HIP64115
3182,rawx.223,HD114095,HIP64115
3183,rawx.224,HD114095,HIP64115
3184,rawx.225,HD114095,HIP64115
3185,rawx.231,HIP63942,HIP63942
3186,rawx.232,HIP63942,HIP63942
3187,rawx.233,HIP63942,HIP63942
3191,raxc.211,HIP74537,HIP74537
3192,raxc.212,HIP74537,HIP74537
3193,raxc.213,HIP74537,HIP74537
3194,raxc.214,HIP77070,HIP77070
3195,raxc.215,HIP77070,HIP77070
3196,raxc.216,HIP77070,HIP77070
3197,raxc.217,HIP77516,HIP77516
3198,raxc.218,HIP77516,HIP77516
3199,raxc.219,HIP77516,HIP77516
3200,raxc.225,HIP77052,HIP77052
3201,raxc.226,HIP77052,HIP77052
3202,raxc.227,HIP77052,HIP77052
3203,raxc.256,HIP77052,HIP77052
3204,raxc.257,HIP77052,HIP77052
3205,raxc.258,HIP77052,HIP77052
3206,raxd.206,HIP60910,HIP60910
3207,raxd.207,HIP60910,HIP60910
3208,raxd.208,HIP60910,HIP60910
3209,raxd.209,HIP60866,HIP60866
3210,raxd.210,HIP60866,HIP60866
3211,raxd.211,HIP60866,HIP60866
3212,raxd.212,HIP63742,HIP63742
3213,raxd.213,HIP63742,HIP63742
3214,raxd.214,HIP63742,HIP63742
3215,raxd.215,HIP63467,HIP63467
3216,raxd.216,HIP63467,HIP63467
3217,raxd.217,HIP63467,HIP63467
3218,raxe.252,HIP77725,HIP77725
3219,raxe.253,HIP77725,HIP77725
3220,raxe.254,HIP77725,HIP77725
3221,raxe.255,HIP77409,HIP77409
3222,raxe.256,HIP77409,HIP77409
3223,raxe.257,HIP77409,HIP77409
3224,raxe.258,HIP77349,HIP77349
3225,raxe.259,HIP77349,HIP77349
3226,raxe.260,HIP77349,HIP77349
3227,raxf.192,HD117043,HIP65530
3228,raxf.193,HD117043,HIP65530
3229,raxf.194,HD117043,HIP65530
3230,raxf.195,HD117043,HIP65530
3231,raxf.196,HD117043,HIP65530
3232,raxf.197,HD108954,HIP61053
3233,raxf.198,HD108954,HIP61053
3234,raxf.199,HD108954,HIP61053
3235,raxf.200,HD108954,HIP61053
3236,raxf.201,HD108954,HIP61053
3237,raxf.205,HD119332,HIP66781
3238,raxf.206,HD119332,HIP66781
3239,raxf.207,HD119332,HIP66781
3240,raxf.208,HD119332,HIP66781
3241,raxf.209,HD119332,HIP66781
3242,raxf.219,HIP70218,HIP70218
3243,raxf.220,HIP70218,HIP70218
3244,raxf.221,HIP70218,HIP70218
3245,raxf.222,HIP69824,HIP69824
3246,raxf.223,HIP69824,HIP69824
3247,raxf.224,HIP69824,HIP69824
3248,raxf.234,HIP73457,HIP73457
3249,raxf.235,HIP73457,HIP73457
3250,raxf.236,HIP73457,HIP73457
3251,raxf.237,HIP74926,HIP74926
3252,raxf.238,HIP74926,HIP74926
3253,raxf.239,HIP74926,HIP74926
3254,raxf.240,HIP75201,HIP75201
3255,raxf.241,HIP75201,HIP75201
3256,raxf.242,HIP75201,HIP75201
3257,raxf.250,HIP29277,HIP29277
3258,raxf.251,HIP29277,HIP29277
3259,raxf.252,HIP29277,HIP29277
3260,raxi.209,HIP70529,HIP70529
3261,raxi.210,HIP70529,HIP70529
3262,raxi.211,HIP70529,HIP70529
3263,raxi.224,HIP73470,HIP73470
3264,raxi.225,HIP73470,HIP73470
3265,raxi.226,HIP73470,HIP73470
3266,raxi.227,HIP74190,HIP74190
3267,raxi.228,HIP74190,HIP74190
3268,raxi.229,HIP74190,HIP74190
3269,raxk.185,HIP68030,HIP68030
3270,raxk.186,HIP68030,HIP68030
3271,raxk.187,HIP68030,HIP68030
3272,raxk.197,HIP80459,HIP80459
3273,raxk.198,HIP81919,HIP81919
3274,raxk.199,HIP82587,HIP82587
3275,raxk.200,HIP82587,HIP82587
3276,raxk.201,HIP82587,HIP82587
3277,raxk.202,HIP87558,HIP87558
3278,raxk.203,HIP87558,HIP87558
3279,raxk.204,HIP87558,HIP87558
3280,raxk.205,HIP86400,HIP86400
3281,raxk.206,HIP86400,HIP86400
3282,raxk.207,HIP86400,HIP86400
3283,raxk.208,HIP86742,HIP86742
3284,raxk.209,HIP86742,HIP86742
3285,raxk.210,HIP86742,HIP86742
3286,raxk.211,HIP92871,HIP92871
3287,raxk.212,HIP92871,HIP92871
3288,raxk.213,HIP92871,HIP92871
3289,raxk.215,HIP97051,HIP97051
3290,raxk.216,HIP97051,HIP97051
3291,raxk.217,HIP97051,HIP97051
3292,raxk.218,HIP97223,HIP97223
3293,raxk.219,HIP97223,HIP97223
3294,raxk.220,HIP97223,HIP97223
3295,raxk.221,HIP65530,HIP65530
3296,raxk.222,HIP65530,HIP65530
3297,raxk.223,HIP65530,HIP65530
3298,raxm.191,HIP66704,HIP66704
3299,raxm.192,HIP66704,HIP66704
3300,raxm.193,HIP66704,HIP66704
3301,raxm.235,HR7420,HIP95853
3308,raxm.260,HR7420,HIP95853
3311,raxn.205,HIP66252,HIP66252
3312,raxn.206,HIP66252,HIP66252
3313,raxn.207,HIP66252,HIP66252
3314,raxn.230,HIP72044,HIP72044
3315,raxn.231,HIP72044,HIP72044
3316,raxn.232,HIP72044,HIP72044
3317,raxn.233,HIP80093,HIP80093
3318,raxn.234,HIP80093,HIP80093
3319,raxn.235,HIP80093,HIP80093
3320,raxn.237,HIP82333,HIP82333
3321,raxn.238,HIP82333,HIP82333
3322,raxn.239,HIP82333,HIP82333
3328,raxn.247,HIP93899,HIP93899
3329,raxn.248,HIP93899,HIP93899
3330,raxn.249,HIP93899,HIP93899
3331,raxo.221,HIP71914,HIP71914
3332,raxo.222,HIP71914,HIP71914
3333,raxo.223,HIP71914,HIP71914
3334,raxo.224,HIP80093,HIP80093
3335,raxo.225,HIP80093,HIP80093
3336,raxo.226,HIP80093,HIP80093
3337,raxo.228,HIP82333,HIP82333
3338,raxo.229,HIP82333,HIP82333
3339,raxo.230,HIP82333,HIP82333
3340,raxo.232,HIP87768,HIP87768
3341,raxo.233,HIP87768,HIP87768
3342,raxo.234,HIP87768,HIP87768
3343,raxo.235,HIP87938,HIP87938
3344,raxo.236,HIP87938,HIP87938
3350,raxp.217,HD133640,HIP73695
3351,raxp.218,HD133640,HIP73695
3352,raxp.219,HD133640,HIP73695
3353,raxp.220,HD133640,HIP73695
3354,raxp.221,HD133640,HIP73695
3355,raxp.222,HD136923,HIP75277
3356,raxp.223,HD136923,HIP75277
3357,raxp.224,HD136923,HIP75277
3358,raxp.225,HD136923,HIP75277
3359,raxp.226,HD136923,HIP75277
3360,raxp.240,HD148653,HIP80725
